baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	external_gene_name	description	entrez_id
22.9855960896165	-0.675314732258623	0.418161223699457	-1.61496258855409	0.106318796807922	NA	ENSG00000104324	CPQ	carboxypeptidase Q	10404
155.136097464135	0.29809761383016	0.152238052304091	1.95810186296078	0.0502180612114599	NA	ENSG00000136986	DERL1	derlin 1	79139
0	NA	NA	NA	NA	NA	ENSG00000253607	LOC124902013	uncharacterized LOC124902013	124902013
53.1705268072758	-0.208351879443833	0.260211251031546	-0.800702808267788	0.423303716414143	NA	ENSG00000066855	MTFR1	mitochondrial fission regulator 1	9650
0	NA	NA	NA	NA	NA	ENSG00000255000	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000287332	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000253372	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000250563	NA	NA	NA
1.20112930873395	0.658064150896023	1.99489731907619	0.329873695554799	0.741495399917063	NA	ENSG00000253541	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253668	LOC100129667	chromosome 5 open reading frame 13 pseudogene	100129667
0	NA	NA	NA	NA	NA	ENSG00000253841	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000287677	NA	NA	NA
16.6618256573339	-0.346765590008071	0.478943854275262	-0.724021379359376	0.469052609809394	NA	ENSG00000164796	CSMD3	CUB and Sushi multiple domains 3	114788
5.35903128017944	-0.110266944908779	0.84665128892519	-0.13023891459347	0.896377407368053	NA	ENSG00000160886	LY6K	lymphocyte antigen 6 family member K	54742
0	NA	NA	NA	NA	NA	ENSG00000254348	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254431	NA	NA	NA
10.7069711137858	-0.723510030708095	0.621098557559155	-1.16488763643472	0.2440644786902	NA	ENSG00000130193	THEM6	thioesterase superfamily member 6	51337
0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA	ENSG00000164929	BAALC	BAALC binder of MAP3K1 and KLF4	79870
3.19369956093681	0.295754497691915	1.12184869097134	0.263631361405645	0.792063990269174	NA	ENSG00000255325	NA	NA	NA
93.6179887755174	-0.348518504018372	0.198292939924175	-1.75759411379771	0.078816595606032	NA	ENSG00000167653	PSCA	prostate stem cell antigen	8000
0.79144094346891	-0.924978605169811	2.80431273687055	-0.329841459195465	0.741519758898377	NA	ENSG00000253949	NA	NA	NA
10.5175277906626	-0.303154333412996	0.603976475652491	-0.501930697028375	0.615716271302272	NA	ENSG00000172164	SNTB1	syntrophin beta 1	6641
109.396677072597	0.323885301470423	0.184854094160947	1.7521132163209	0.0797543421439121	NA	ENSG00000047249	ATP6V1H	ATPase H+ transporting V1 subunit H	51606
0	NA	NA	NA	NA	NA	ENSG00000254183	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000255206	LOC105375888	uncharacterized LOC105375888	105375888
0	NA	NA	NA	NA	NA	ENSG00000286946	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254150	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000248720	RFPL4AP5	ret finger protein like 4A pseudogene 5	100420058
0	NA	NA	NA	NA	NA	ENSG00000253806	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000250290	NA	NA	NA
73.6996920489954	-0.0996496436281555	0.22944737558241	-0.434302825975731	0.664068551975899	NA	ENSG00000156831	NSMCE2	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase	286053
6.35390903194854	-0.0864021842870172	0.806173716060477	-0.107175640393287	0.91464964025168	NA	ENSG00000240919	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000255366	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000181195	PENK	proenkephalin	5179
0	NA	NA	NA	NA	NA	ENSG00000253679	LINC02844	long intergenic non-protein coding RNA 2844	105375679
0	NA	NA	NA	NA	NA	ENSG00000287479	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000253282	NA	NA	NA
98.4715797389635	0.0222245794763429	0.190268949481807	0.116806129097107	0.907013686686169	NA	ENSG00000182307	C8orf33	chromosome 8 open reading frame 33	65265
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000272037	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000240870	RPL19P14	ribosomal protein L19 pseudogene 14	100270951
12.6225886109479	0.701281114837997	0.537781135441315	1.30402698908825	0.192224380420239	NA	ENSG00000156795	NTAQ1	N-terminal glutamine amidase 1	55093
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000253923	NA	NA	NA
54.2483856875943	-0.182723475028557	0.264518894213333	-0.69077664781553	0.489705912920226	NA	ENSG00000254332	NA	NA	NA
1.01396336380405	2.55587425892763	2.4563052400514	1.04053609350039	0.298090904263917	NA	ENSG00000248690	LOC124906789	uncharacterized LOC124906789	124906789
0	NA	NA	NA	NA	NA	ENSG00000254241	MTCO1P47	MT-CO1 pseudogene 47	107075284
0	NA	NA	NA	NA	NA	ENSG00000253373	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254209	LINC02855	long intergenic non-protein coding RNA 2855	105375732
0.785677085221815	-0.926163700655068	2.97608832058848	-0.311201685194589	0.755647302002608	NA	ENSG00000147573	TRIM55	tripartite motif containing 55	84675
0	NA	NA	NA	NA	NA	ENSG00000147571	CRH	corticotropin releasing hormone	1392
41.9950259159499	0.200809636657936	0.290655398979375	0.690885623879934	0.489637421185062	NA	ENSG00000173334	TRIB1	tribbles pseudokinase 1	10221
0	NA	NA	NA	NA	NA	ENSG00000253107	LOC100132280	ataxin 3 pseudogene	100132280
20.7923602185553	-0.40667147059387	0.425649279508485	-0.95541444605162	0.339368151431104	NA	ENSG00000170961	HAS2	hyaluronan synthase 2	3037
0	NA	NA	NA	NA	NA	ENSG00000254008	LINC00051	long intergenic non-protein coding RNA 51	619434
0	NA	NA	NA	NA	NA	ENSG00000254388	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253956	NA	NA	NA
60.5234801853194	0.0373016762125608	0.249959241024194	0.149231034866802	0.881371331892318	NA	ENSG00000156802	ATAD2	ATPase family AAA domain containing 2	29028
0	NA	NA	NA	NA	NA	ENSG00000253122	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000239872	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000222589	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000242079	RN7SL318P	RNA, 7SL, cytoplasmic 318, pseudogene	106481009
0	NA	NA	NA	NA	NA	ENSG00000206661	LOC124900260	small nucleolar RNA SNORA70	124900260
0	NA	NA	NA	NA	NA	ENSG00000222546	RNA5SP251	RNA, 5S ribosomal pseudogene 251	100873507
0	NA	NA	NA	NA	NA	ENSG00000264092	RN7SL474P	RNA, 7SL, cytoplasmic 474, pseudogene	106481052
0	NA	NA	NA	NA	NA	ENSG00000207027	LOC124900262	uncharacterized LOC124900262	124900262
0	NA	NA	NA	NA	NA	ENSG00000201761	RNU6-336P	RNA, U6 small nuclear 336, pseudogene	106481285
0	NA	NA	NA	NA	NA	ENSG00000252264	RNU7-153P	RNA, U7 small nuclear 153 pseudogene	106479082
0	NA	NA	NA	NA	NA	ENSG00000206950	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252035	RNU6-397P	RNA, U6 small nuclear 397, pseudogene	106479741
0	NA	NA	NA	NA	NA	ENSG00000199127	MIR383	microRNA 383	494332
0	NA	NA	NA	NA	NA	ENSG00000252067	RNU4-71P	RNA, U4 small nuclear 71, pseudogene	106481194
0	NA	NA	NA	NA	NA	ENSG00000264788	MIR3148	microRNA 3148	100422876
0	NA	NA	NA	NA	NA	ENSG00000240189	RN7SL621P	RNA, 7SL, cytoplasmic 621, pseudogene	106479449
0	NA	NA	NA	NA	NA	ENSG00000239175	RNU6-1218P	RNA, U6 small nuclear 1218, pseudogene	106480099
0	NA	NA	NA	NA	NA	ENSG00000200719	RNA5SP260	RNA, 5S ribosomal pseudogene 260	100873514
0	NA	NA	NA	NA	NA	ENSG00000252505	LOC124900261	uncharacterized LOC124900261	124900261
0	NA	NA	NA	NA	NA	ENSG00000221616	MIR548H4	microRNA 548h-4	100313884
0	NA	NA	NA	NA	NA	ENSG00000199620	RNA5SP258	RNA, 5S ribosomal pseudogene 258	100873512
0	NA	NA	NA	NA	NA	ENSG00000263794	RN7SL457P	RNA, 7SL, cytoplasmic 457, pseudogene	106481047
0	NA	NA	NA	NA	NA	ENSG00000252735	RNU6-528P	RNA, U6 small nuclear 528, pseudogene	106479800
0	NA	NA	NA	NA	NA	ENSG00000206871	RNU6-533P	RNA, U6 small nuclear 533, pseudogene	106481901
0	NA	NA	NA	NA	NA	ENSG00000238936	SNORD65B	small nucleolar RNA, C/D box 65B	109616980
0	NA	NA	NA	NA	NA	ENSG00000276685	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252710	RNU6-295P	RNA, U6 small nuclear 295, pseudogene	106481272
0	NA	NA	NA	NA	NA	ENSG00000222099	RN7SKP32	RN7SK pseudogene 32	106479109
0	NA	NA	NA	NA	NA	ENSG00000206867	RNU6-356P	RNA, U6 small nuclear 356, pseudogene	106479724
0	NA	NA	NA	NA	NA	ENSG00000239039	SNORD13	small nucleolar RNA, C/D box 13	692084
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000277418	RNA5SP531	RNA, 5S ribosomal pseudogene 531	111644137
0	NA	NA	NA	NA	NA	ENSG00000199640	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000201316	LOC124902078	small nucleolar RNA SNORA7	124902078
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000263372	MIR548AO	microRNA 548ao	100847068
0	NA	NA	NA	NA	NA	ENSG00000206852	RNU6-895P	RNA, U6 small nuclear 895, pseudogene	106479962
0	NA	NA	NA	NA	NA	ENSG00000200986	RNU6-819P	RNA, U6 small nuclear 819, pseudogene	106479928
0	NA	NA	NA	NA	NA	ENSG00000201231	RNU4-50P	RNA, U4 small nuclear 50, pseudogene	106481871
0	NA	NA	NA	NA	NA	ENSG00000201763	RNA5SP267	RNA, 5S ribosomal pseudogene 267	100873520
0	NA	NA	NA	NA	NA	ENSG00000252358	RN7SKP135	RN7SK pseudogene 135	106480875
0	NA	NA	NA	NA	NA	ENSG00000202265	RNU6-596P	RNA, U6 small nuclear 596, pseudogene	106481369
0.390561411409237	-1.78844398423648	4.52378295343725	-0.395342571172119	0.692590085635082	NA	ENSG00000206975	RNU6-13P	RNA, U6 small nuclear 13, pseudogene	106480423
0	NA	NA	NA	NA	NA	ENSG00000239580	RN7SL675P	RNA, 7SL, cytoplasmic 675, pseudogene	106481107
0	NA	NA	NA	NA	NA	ENSG00000252210	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000212473	RNU1-101P	RNA, U1 small nuclear 101, pseudogene	106480667
0	NA	NA	NA	NA	NA	ENSG00000200714	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000222205	RNA5SP266	RNA, 5S ribosomal pseudogene 266	100873519
0	NA	NA	NA	NA	NA	ENSG00000206853	LOC124900267	small nucleolar RNA SNORA51	124900267
0	NA	NA	NA	NA	NA	ENSG00000222889	RN7SKP29	RN7SK pseudogene 29	106480457
0	NA	NA	NA	NA	NA	ENSG00000277740	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207816	MIR124-2	microRNA 124-2	406908
0	NA	NA	NA	NA	NA	ENSG00000243532	RN7SL19P	RNA, 7SL, cytoplasmic 19, pseudogene	106480370
0	NA	NA	NA	NA	NA	ENSG00000252594	RNU6-656P	RNA, U6 small nuclear 656, pseudogene	106479857
0	NA	NA	NA	NA	NA	ENSG00000275128	RN7SL203P	RNA, 7SL, cytoplasmic 203, pseudogene	106479296
0	NA	NA	NA	NA	NA	ENSG00000223220	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252509	RNA5SP271	RNA, 5S ribosomal pseudogene 271	100873524
0	NA	NA	NA	NA	NA	ENSG00000206649	LOC124900264	small nucleolar RNA SNORA20	124900264
0	NA	NA	NA	NA	NA	ENSG00000239184	RNA5SP269	RNA, 5S ribosomal pseudogene 269	100873522
0	NA	NA	NA	NA	NA	ENSG00000238808	RNU7-102P	RNA, U7 small nuclear 102 pseudogene	106479064
0	NA	NA	NA	NA	NA	ENSG00000223293	RNA5SP270	RNA, 5S ribosomal pseudogene 270	100873523
0	NA	NA	NA	NA	NA	ENSG00000222231	RNU2-54P	RNA, U2 small nuclear 54, pseudogene	106481651
0	NA	NA	NA	NA	NA	ENSG00000251904	RNA5SP272	RNA, 5S ribosomal pseudogene 272	100873525
0	NA	NA	NA	NA	NA	ENSG00000277063	MIR8084	microRNA 8084	102467005
0	NA	NA	NA	NA	NA	ENSG00000265588	MIR5708	microRNA 5708	100847056
0	NA	NA	NA	NA	NA	ENSG00000207036	RNY3P14	RNY3 pseudogene 14	106480316
0	NA	NA	NA	NA	NA	ENSG00000206701	RNU6-1040P	RNA, U6 small nuclear 1040, pseudogene	106480023
0	NA	NA	NA	NA	NA	ENSG00000202095	RNU6-1172P	RNA, U6 small nuclear 1172, pseudogene	106481549
0	NA	NA	NA	NA	NA	ENSG00000202112	RNU6-690P	RNA, U6 small nuclear 690, pseudogene	106481398
0	NA	NA	NA	NA	NA	ENSG00000284288	MIR378D2	microRNA 378d-2	100616169
0	NA	NA	NA	NA	NA	ENSG00000242315	RN7SL685P	RNA, 7SL, cytoplasmic 685, pseudogene	106479473
0	NA	NA	NA	NA	NA	ENSG00000252935	RNU6-1220P	RNA, U6 small nuclear 1220, pseudogene	106481565
0	NA	NA	NA	NA	NA	ENSG00000252755	RNU6-703P	RNA, U6 small nuclear 703, pseudogene	106479876
0	NA	NA	NA	NA	NA	ENSG00000207215	SNORD3H	small nucleolar RNA, C/D box 3H	109617016
0	NA	NA	NA	NA	NA	ENSG00000222416	RNA5SP274	RNA, 5S ribosomal pseudogene 274	100873527
0	NA	NA	NA	NA	NA	ENSG00000239211	RN7SL563P	RNA, 7SL, cytoplasmic 563, pseudogene	106479427
0	NA	NA	NA	NA	NA	ENSG00000207378	RNU6-748P	RNA, U6 small nuclear 748, pseudogene	106481416
0	NA	NA	NA	NA	NA	ENSG00000200151	RN7SKP231	RN7SK pseudogene 231	106479198
0	NA	NA	NA	NA	NA	ENSG00000241550	RN7SL41P	RNA, 7SL, cytoplasmic 41, pseudogene	106480933
0	NA	NA	NA	NA	NA	ENSG00000276673	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207067	SNORA72	small nucleolar RNA, H/ACA box 72	26775
0	NA	NA	NA	NA	NA	ENSG00000202310	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000199667	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000212414	SNORD77B	small nucleolar RNA, C/D box 77B	109616982
0	NA	NA	NA	NA	NA	ENSG00000221387	RNU6ATAC8P	RNA, U6atac small nuclear 8, pseudogene	106481161
0	NA	NA	NA	NA	NA	ENSG00000202399	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000221753	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252558	RNU6-914P	RNA, U6 small nuclear 914, pseudogene	107063540
0	NA	NA	NA	NA	NA	ENSG00000252593	RNU6-1224P	RNA, U6 small nuclear 1224, pseudogene	106480101
0	NA	NA	NA	NA	NA	ENSG00000206719	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266756	MIR5680	microRNA 5680	100847001
0	NA	NA	NA	NA	NA	ENSG00000275041	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200806	RNA5SP275	RNA, 5S ribosomal pseudogene 275	100873528
0	NA	NA	NA	NA	NA	ENSG00000265599	MIR4471	microRNA 4471	100616451
0	NA	NA	NA	NA	NA	ENSG00000199450	RNA5SP276	RNA, 5S ribosomal pseudogene 276	100873529
0	NA	NA	NA	NA	NA	ENSG00000207334	RNU6-12P	RNA, U6 small nuclear 12, pseudogene	106481973
0	NA	NA	NA	NA	NA	ENSG00000206776	LOC124900266	small nucleolar RNA SNORA32	124900266
0	NA	NA	NA	NA	NA	ENSG00000251840	RN7SKP155	RN7SK pseudogene 155	106479164
0	NA	NA	NA	NA	NA	ENSG00000239115	RNU7-67P	RNA, U7 small nuclear 67 pseudogene	100151665
0	NA	NA	NA	NA	NA	ENSG00000199354	RNA5SP273	RNA, 5S ribosomal pseudogene 273	100873526
0	NA	NA	NA	NA	NA	ENSG00000244033	RN7SL228P	RNA, 7SL, cytoplasmic 228, pseudogene	106480983
0	NA	NA	NA	NA	NA	ENSG00000242170	RN7SL329P	RNA, 7SL, cytoplasmic 329, pseudogene	106479343
0	NA	NA	NA	NA	NA	ENSG00000240151	RN7SL826P	RNA, 7SL, cytoplasmic 826, pseudogene	106479523
0	NA	NA	NA	NA	NA	ENSG00000238399	MIR2053	microRNA 2053	100302225
0	NA	NA	NA	NA	NA	ENSG00000201782	RN7SKP226	RN7SK pseudogene 226	106480903
0	NA	NA	NA	NA	NA	ENSG00000252297	RNU6-875P	RNA, U6 small nuclear 875, pseudogene	106479953
0	NA	NA	NA	NA	NA	ENSG00000276479	MIR548AZ	microRNA 548az	102466162
0	NA	NA	NA	NA	NA	ENSG00000283172	MIR548D1	microRNA 548d-1	693130
0	NA	NA	NA	NA	NA	ENSG00000252158	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000202360	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000244642	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252852	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207704	MIR548AA1	microRNA 548aa-1	100500863
0	NA	NA	NA	NA	NA	ENSG00000222795	RNU4-83P	RNA, U4 small nuclear 83, pseudogene	106479596
0	NA	NA	NA	NA	NA	ENSG00000199732	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000202356	RNA5SP277	RNA, 5S ribosomal pseudogene 277	100873530
0	NA	NA	NA	NA	NA	ENSG00000238372	LOC124902079	small nucleolar RNA U13	124902079
0	NA	NA	NA	NA	NA	ENSG00000278374	LOC124902105	uncharacterized LOC124902105	124902105
0	NA	NA	NA	NA	NA	ENSG00000265247	MIR4472-1	microRNA 4472-1	100616268
0	NA	NA	NA	NA	NA	ENSG00000222146	RNU4-37P	RNA, U4 small nuclear 37, pseudogene	106481183
0	NA	NA	NA	NA	NA	ENSG00000276961	MIR7848	microRNA 7848	102466865
0	NA	NA	NA	NA	NA	ENSG00000266712	MIR3149	microRNA 3149	100422921
0	NA	NA	NA	NA	NA	ENSG00000221261	MIR1208	microRNA 1208	100302281
0	NA	NA	NA	NA	NA	ENSG00000221768	MIR1302-7	microRNA 1302-7	100302147
0	NA	NA	NA	NA	NA	ENSG00000238901	LOC124902081	small nucleolar RNA U13	124902081
0	NA	NA	NA	NA	NA	ENSG00000206695	RNU6-442P	RNA, U6 small nuclear 442, pseudogene	106479761
0	NA	NA	NA	NA	NA	ENSG00000253602	RN7SL260P	RNA, 7SL, cytoplasmic 260, pseudogene	106480497
0	NA	NA	NA	NA	NA	ENSG00000212221	RNU6-220P	RNA, U6 small nuclear 220, pseudogene	106481247
0	NA	NA	NA	NA	NA	ENSG00000271555	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000288611	NPBWR1	neuropeptides B and W receptor 1	2831
0	NA	NA	NA	NA	NA	ENSG00000248911	NA	NA	NA
52.9834158222243	0.128943993362228	0.264482036889833	0.48753403020689	0.625879932977945	NA	ENSG00000147535	PLPP5	phospholipid phosphatase 5	84513
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000255487	NA	NA	NA
0.389193937458367	-1.78409887104515	4.52412951368813	-0.394351856118887	0.693321282995482	NA	ENSG00000254898	NA	NA	NA
1.20280680974135	1.65924403068548	2.11744981524895	0.783604890532153	0.433271985291854	NA	ENSG00000272092	NA	NA	NA
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000272159	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000255201	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000196166	LINC03042	long intergenic non-protein coding RNA 3042	389649
0.809068945334856	2.12794720433512	3.00774132533828	0.707490097771552	0.47926196418111	NA	ENSG00000253570	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254321	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207258	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253574	LOC105375781	uncharacterized LOC105375781	105375781
0	NA	NA	NA	NA	NA	ENSG00000250733	C8orf17	chromosome 8 putative open reading frame 17	100507249
0	NA	NA	NA	NA	NA	ENSG00000278324	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000221771	MIR1205	microRNA 1205	100302161
0	NA	NA	NA	NA	NA	ENSG00000207110	RNVU1-32	RNA, variant U1 small nuclear 32	106481624
0	NA	NA	NA	NA	NA	ENSG00000283200	MIR1206	microRNA 1206	100302170
0	NA	NA	NA	NA	NA	ENSG00000278275	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000222501	RNU4-25P	RNA, U4 small nuclear 25, pseudogene	106481870
0	NA	NA	NA	NA	NA	ENSG00000221176	MIR1207	microRNA 1207	100302175
0	NA	NA	NA	NA	NA	ENSG00000280055	LINC02912	long intergenic non-protein coding RNA 2912	641384
0.383419743756058	-1.76536508331309	4.52563539527883	-0.390081155268216	0.696476537179035	NA	ENSG00000269954	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000170983	LINC00208	long intergenic non-protein coding RNA 208	83655
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000227203	NA	NA	NA
0.604274998539009	1.56039894251959	3.6320964879522	0.429613846354438	0.667476563171733	NA	ENSG00000255046	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000255144	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000199985	RNA5SP264	RNA, 5S ribosomal pseudogene 264	100873517
0	NA	NA	NA	NA	NA	ENSG00000274489	MRPS7P1	mitochondrial ribosomal protein S7 pseudogene 1	359783
0	NA	NA	NA	NA	NA	ENSG00000243503	RPL26P25	ribosomal protein L26 pseudogene 25	100270966
0	NA	NA	NA	NA	NA	ENSG00000254238	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253712	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253229	HIGD1AP6	HIG1 hypoxia inducible domain family member 1A pseudogene 6	100874436
0	NA	NA	NA	NA	NA	ENSG00000254023	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000249395	CASC9	cancer susceptibility 9	101805492
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000104415	CCN4	cellular communication network factor 4	8840
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000243537	RPL32P20	ribosomal protein L32 pseudogene 20	392271
0	NA	NA	NA	NA	NA	ENSG00000253638	DPPA3P7	DPPA3 pseudogene 7	127460876
0	NA	NA	NA	NA	NA	ENSG00000160882	CYP11B1	cytochrome P450 family 11 subfamily B member 1	1584
27.044430783641	-0.0832496082642942	0.37061042698342	-0.224628348807948	0.822268409258764	NA	ENSG00000129696	TTI2	TELO2 interacting protein 2	80185
73.8760948847421	-0.105997827972402	0.225554789779554	-0.469942704723756	0.638395952763634	NA	ENSG00000205268	PDE7A	phosphodiesterase 7A	5150
53.1956506342913	0.274984492579836	0.257305378149576	1.06870868598783	0.285200956386811	NA	ENSG00000104450	SPAG1	sperm associated antigen 1	6674
0	NA	NA	NA	NA	NA	ENSG00000104435	STMN2	stathmin 2	11075
30.4496773606428	0.10245751063192	0.339482678955679	0.301804825351035	0.76280085220527	NA	ENSG00000154328	NEIL2	nei like DNA glycosylase 2	252969
47.2196599499464	0.425681246248041	0.28004172494758	1.52006364882849	0.128494979597846	NA	ENSG00000104369	JPH1	junctophilin 1	56704
0	NA	NA	NA	NA	NA	ENSG00000253596	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207417	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266502	MIR5681A	microRNA 5681a	100847058
0	NA	NA	NA	NA	NA	ENSG00000283505	MIR5681B	microRNA 5681b	100847091
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000254349	MIR2052HG	MIR2052 host gene	441355
28.1735750390061	-0.135826219421517	0.363777763174368	-0.373376916269651	0.708867937460427	NA	ENSG00000253341	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254080	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000283188	MIR2052	microRNA 2052	100302260
0	NA	NA	NA	NA	NA	ENSG00000253777	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253944	NA	NA	NA
1.59048112429943	0.659306440614978	1.78049689975159	0.370293506664889	0.711163811446808	NA	ENSG00000253671	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000104760	FGL1	fibrinogen like 1	2267
0	NA	NA	NA	NA	NA	ENSG00000253215	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254054	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253384	NA	NA	NA
0.398002770663733	0.548714890825824	4.5615081384354	0.120292428331397	0.904251501875682	NA	ENSG00000286542	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254015	MTND4LP26	MT-ND4L pseudogene 26	107075104
0	NA	NA	NA	NA	NA	ENSG00000237810	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000285971	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000254050	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253975	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000287105	NA	NA	NA
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000253517	XRCC6P4	X-ray repair cross complementing 6 pseudogene 4	100422546
0.78856418207297	-0.931604883568039	2.80937891001693	-0.331605281240765	0.740187331181623	NA	ENSG00000253431	SRPK2P	SRSF protein kinase 2 pseudogene	100419416
0	NA	NA	NA	NA	NA	ENSG00000240915	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000253121	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000137561	TTPA	alpha tocopherol transfer protein	7274
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000253555	NA	NA	NA
1.01109693786332	2.54750067656124	2.45949795872307	1.03578076473943	0.300304433303302	NA	ENSG00000261542	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000241964	RN7SL135P	RNA, 7SL, cytoplasmic 135, pseudogene	106480958
0	NA	NA	NA	NA	NA	ENSG00000253706	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000137558	PI15	peptidase inhibitor 15	51050
0	NA	NA	NA	NA	NA	ENSG00000254043	NA	NA	NA
